time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.620000000000001,-0.02339824696406852,-0.03810569437603676,18.01627884773177,6.2330946968197765,6.262884992909667,0.0,-0.01654458310569399,-0.20355185232793832,3.3565153935622987,-0.06763033950800522,-0.10043432186519216,0.0,442.5211971337884,442.88557520199197,443.6970153464205,443.50117071466553
1.680000000000001,-0.023978382449531134,-0.05129899063950985,18.21927229628744,6.228967328315539,6.256361572547927,0.0,-0.002209565380659798,-0.23660497862346927,3.4097378423119684,-0.07121349019508404,-0.1355669192594101,0.0,434.28100760162533,431.3122810502696,433.5251833491672,433.2202765466818
1.740000000000001,-0.02356271174647319,-0.06656008021185243,18.42553217627631,6.224417129862431,6.247799244257468,0.0,0.01685148072626976,-0.27250647784801785,3.4653720222483044,-0.08720869642625868,-0.1634297638129191,0.0,435.283273704647,432.9249050017091,435.1691778911799,433.82333343065795
1.8000000000000012,-0.021820082930282172,-0.08408474757925302,18.63542882824554,6.219293959300252,6.237643662331132,0.0,0.042192852563821374,-0.3121363177734549,3.5309076021166246,-0.08197199927542995,-0.18465284843045343,0.0,438.67192242969406,436.87748843303984,437.9596916157635,438.38892968167147
1.8600000000000012,-0.018088629315048576,-0.10444612177920605,18.854786711347728,6.214158749885907,6.226848331966881,0.0,0.08350751491809945,-0.3671422875951779,3.7801126396336517,-0.09402092682210357,-0.17184147115605986,0.0,493.4432777408189,494.36029358662415,494.10890357903867,493.2145060829979
1.9200000000000013,-0.011775776599928149,-0.12804014919775536,19.086235503505694,6.208632285683256,6.2168755491276,0.0,0.1280052267240604,-0.4198976277884848,3.934202874090489,-0.08853482102503249,-0.15684438811996015,0.0,466.85365175865735,467.9973183622278,468.1107567425035,468.53080977345684
1.9800000000000013,-0.0027869054904565167,-0.15468513453277596,19.323796687515664,6.203458812736066,6.208122835108657,0.0,0.17246649984540008,-0.4687461220680115,3.9842120919026023,-0.08196649753914026,-0.12998209378622044,0.0,435.95870374461975,438.17669750868976,436.5003716596579,437.0419136152754
2.0400000000000014,0.009171781325013914,-0.18450367660417882,19.566144639184806,6.1989349219213,6.199902670413955,0.0,0.22694922466942416,-0.5256537659899694,4.093536056663467,-0.06474092785000876,-0.15719401065145006,0.0,456.98966444426566,454.79775597838704,455.8507655622409,457.2208422975479
2.1000000000000014,0.024347011332605643,-0.2175963723495735,19.812321977836966,6.194610721940922,6.190045045262355,0.0,0.2797487992870992,-0.5777867525530607,4.112171394838522,-0.09371093154823379,-0.18483395423105886,0.0,429.99463541696673,427.61879041705953,429.3770183905612,426.9073615012396
2.1600000000000015,0.0428440518831197,-0.2538708322015683,20.059259117880643,6.188708781938768,6.1790797992902675,0.0,0.3377898346673192,-0.6318565138433679,4.118863727317455,-0.10983248440361353,-0.17889447091369529,0.0,424.62406636918854,425.0992898655524,425.89147667228536,424.50124797293296
2.2200000000000015,0.0652408050483619,-0.29369482494623717,20.30863942968839,6.182658419857109,6.168151408705757,0.0,0.40980230346283436,-0.6961872563783376,4.19331717406062,-0.0871521559361512,-0.18956926662941276,0.0,448.46360510243784,447.56365007222365,445.9413451326597,447.7812840743297
2.2800000000000016,0.092372526211784,-0.3376597208387245,20.56408800466446,6.177255959794145,6.156994859465147,0.0,0.49572506188221965,-0.7698067834558865,4.320896254332818,-0.09655029448581112,-0.17953795766629194,0.0,463.71165739302006,464.4670322859797,466.2265904517566,465.4852405096276
2.3400000000000016,0.12474311361207238,-0.3860298817386459,20.825957603950805,6.171156060809055,6.146936630497098,0.0,0.5842827349064122,-0.8430700457865167,4.4074841529973465,-0.11459918348059317,-0.1507628603299781,0.0,452.401960101882,454.6861700472407,454.93733356456994,453.48079349904316
2.4000000000000017,0.16264249238986148,-0.4389340199009733,21.09309728778065,6.164734992972122,6.1381829351890875,0.0,0.6798661701523016,-0.9210060278849946,4.496531378506831,-0.09505083271385383,-0.13761107275602535,0.0,455.6034700592219,456.6344375615827,454.97012472743353,456.52275231542785
2.4600000000000017,0.20688647037980373,-0.49698905360741025,21.368452903490095,6.158971838078985,6.129773554220737,0.0,0.7957649821957782,-1.0147044911006475,4.68091169712393,-0.098133726036532,-0.1457993458142256,0.0,485.75576857909135,485.12478569566304,486.83007934377935,486.59233306738497
2.520000000000002,0.2576858360859824,-0.5603209770672107,21.651035478248115,6.152718892541145,6.121187751423749,0.0,0.8983244344938819,-1.0968823501752025,4.7379463670055895,-0.12055729169519619,-0.13818110614511447,0.0,449.4124860531043,450.0107585828564,450.0984098317253,448.2700632389484
2.580000000000002,0.3147808270121303,-0.6286892096481576,21.93685756158539,6.145209851191325,6.113328520426759,0.0,1.0055493466634524,-1.1826991972571836,4.788883299942219,-0.1364247434591751,-0.11951602547921121,0.0,447.3270925994098,448.82881298532226,450.04552612941126,448.7449365228517
2.640000000000002,0.37848453435376467,-0.7023737571267893,22.2258464369109,6.137218046589318,6.105993544721038,0.0,1.1185319196948702,-1.2741590778959266,4.8434586215202176,-0.12742263482318722,-0.1283631075820958,0.0,451.5101988103297,450.78242672662134,450.78581503519285,451.49666961640486
2.700000000000002,0.4487531745532377,-0.7814055420081452,22.51610218048661,6.129707830294478,6.098386062530505,0.0,1.224390240632905,-1.3608573431148154,4.8314033586568526,-0.1210123593289284,-0.12382282666042707,0.0,430.29046677507966,430.6594822460902,430.8185608857461,431.3455089779291
2.760000000000002,0.5257646240963675,-0.8659795918804372,22.806957367744385,6.122825112712963,6.090973032730544,0.0,1.3432776630332275,-1.4588680042469302,4.863211039279737,-0.1044166619004565,-0.12301186246923877,0.0,445.8729912695838,445.9254638648572,445.3367857170855,446.6805181103387
2.820000000000002,0.6102138570506821,-0.9566953511183613,23.10051584061756,6.116265004470403,6.0838390054503755,0.0,1.4722963266968896,-1.5655210405776265,4.921365999695688,-0.12163149835672338,-0.11174312073686225,0.0,454.3279341315392,455.2182256807672,457.1481485585431,455.76374680342326
2.880000000000002,0.7014925356613037,-1.0530773483000144,23.39243677240853,6.1094395576397655,6.077397846552447,0.0,1.5708438740029123,-1.6477624623068428,4.8094490019688925,-0.10142462514725073,-0.09977275662348498,0.0,399.35514897421973,400.4341201850167,398.27465449648116,400.10547310431775
2.940000000000002,0.7991455460327774,-1.1547986904401553,23.67935721933588,6.103255283769165,6.071217223609507,0.0,1.6847308146508464,-1.7434436687540786,4.754399710795545,-0.10658336040995385,-0.1104253817226464,0.0,419.61769092412027,418.68174683113136,419.99464931505355,419.53696631199114
3.000000000000002,0.9043694035628513,-1.2628934232944173,23.965839240053462,6.097113639129567,6.064332583150687,0.0,1.8232520908678562,-1.8602189332365209,4.794321407656286,-0.09503349876291073,-0.12518825156340874,0.0,451.9406104820542,450.7372639763395,451.51168297720426,452.4337039395226
3.0600000000000023,1.017603164211761,-1.377749772908367,24.252769731398207,6.091250330557054,6.056909444060613,0.0,1.9517822535350022,-1.968784107315732,4.769637517146311,-0.10372315311726785,-0.1209341347888208,0.0,432.10106620873387,432.44524414527984,431.72236862718574,430.97987115070475
3.1200000000000023,1.1387183567857355,-1.4992613724238582,24.538372585172333,6.08465168528544,6.0496038137450725,0.0,2.0859406285425477,-2.082106267108334,4.750004504659621,-0.12697887525851978,-0.12346494406695466,0.0,434.9195001049817,434.6936732303975,435.0501859069738,433.08685688624814
3.1800000000000024,1.2693411570152242,-1.6287981707998205,24.82821627918454,6.077826476961194,6.041892956941609,0.0,2.2687049717517183,-2.236351985875197,4.909989941646182,-0.09555248527079774,-0.1412306492903351,0.0,494.0356891154166,492.7103032191428,490.40291340656194,492.72126207119004
3.2400000000000024,1.4087587027253374,-1.7657947772160913,25.11831698331232,6.072500485379075,6.033641202211619,0.0,2.379166137163995,-2.3306584861875974,4.760205518670052,-0.07782261123089754,-0.1310055104043478,0.0,392.1735491280481,393.1020470415795,391.33318001158574,392.9725608680611
3.3000000000000025,1.5569484398488733,-1.910194260323808,25.407176208660314,6.067637041844172,6.025535052032668,0.0,2.5610561102363874,-2.4829630396202766,4.867217664186801,-0.08846663216065222,-0.1448935063052713,0.0,480.20320793584744,479.132841675402,479.27561580164536,478.4609759458897
3.3600000000000025,1.7149369995797328,-2.0627984134918287,25.697664586616334,6.06222992393082,6.017054430390921,0.0,2.7058460756782186,-2.6042539389329376,4.815303594767276,-0.09364350435298319,-0.13505791147101198,0.0,429.7523829998472,430.56604451067227,430.1924726564432,429.7466940940683
3.4200000000000026,1.8816008965096163,-2.22265878617402,25.98447968817672,6.05636280803248,6.009140684644137,0.0,2.850176879926683,-2.7248731197160625,4.744852312636172,-0.10771039041050036,-0.12622764895708447,0.0,423.78221577668154,424.5237674753989,425.6652904161328,424.45073086276494
3.4800000000000026,2.0582015373681397,-2.390785122955569,26.271018881438714,6.0497715040520035,6.001420412173948,0.0,3.036983728636878,-2.879803428149308,4.805318012641144,-0.11452770019783105,-0.13406465053991176,0.0,469.0577134408222,468.4343413751754,470.0713256637923,469.5326696204594
3.5400000000000027,2.245266781936848,-2.5676308037972677,26.558142360070388,6.043259047354976,5.993040613904856,0.0,3.199059309362987,-3.015551059089303,4.764839401465081,-0.09867182771247093,-0.15423549551833976,0.0,438.88523889594643,437.1887098975104,438.1530716878727,439.45888625857407
3.6000000000000028,2.4416988809325795,-2.752341621681009,26.841182435198427,6.0370876258602735,5.984029941050959,0.0,3.3492902370797335,-3.1419424949516213,4.669475334365373,-0.11290855626587518,-0.1431044508869414,0.0,420.22876082983703,421.1700528876403,421.222805312877,419.9795437081642
3.660000000000003,2.6477501261685115,-2.9451179465416644,27.119945466719265,6.030526910854569,5.9751340640600255,0.0,3.51963119911918,-3.284422356466429,4.621940901924689,-0.10303659436463532,-0.16134146651201833,0.0,439.04615541735154,437.50880976157623,438.1422867092768,438.9516625132447
3.720000000000003,2.864475729240677,-3.146802925309525,27.396736863133373,6.02440712469493,5.965510819885944,0.0,3.705152823565241,-3.4388280911429927,4.603511705991851,-0.09999487402445094,-0.15854684944899486,0.0,449.20112336148446,449.4035949755937,450.6239252074809,450.86093151772604
3.780000000000003,3.0934476657595216,-3.3586112444504903,27.67515134283561,6.018016845918341,5.956940149400225,0.0,3.927704763288642,-3.621802611385725,4.675453055725765,-0.12452403119442235,-0.12237332715575638,0.0,480.2989266048466,483.0168094440248,482.8135514175273,480.9496234834925
3.840000000000003,3.3342571702261505,-3.580244626406165,27.953059760541123,6.012143128833799,5.949994524961308,0.0,4.099659224341362,-3.7664711227425305,4.587643364587299,-0.06970855402550817,-0.1050471591958282,0.0,430.18136910489176,431.6337354605813,429.47907658109426,434.0941140255665
3.900000000000003,3.586637109004662,-3.811559023923866,28.228880421120163,6.007887371576716,5.943727876741345,0.0,4.313192778773484,-3.9442545002664846,4.60527071013673,-0.0734884703407796,-0.10326553573535778,0.0,468.0789455660822,468.20869723382197,469.2281501327446,468.93098382210945
3.960000000000003,3.8508368513755764,-4.05280108408501,28.502743433306794,6.003361567539507,5.937621203467209,0.0,4.493730951365624,-4.097518113262431,4.522970862643638,-0.07962465764628336,-0.0989594533696681,0.0,436.93607408311726,437.2858404908611,437.09486632298893,436.57845683464956
4.020000000000002,4.126120552586588,-4.303470300941208,28.772095386038743,5.998657147767236,5.931152204882821,0.0,4.682612313988221,-4.258498316709673,4.454770380267161,-0.0760779337443217,-0.13860539000308367,0.0,444.97270571549586,441.7030508723105,442.96972861256836,443.2564374780558
4.080000000000001,4.41271825142221,-4.563813600549573,29.037016456242608,5.993985079200911,5.92302932762415,0.0,4.871028306033464,-4.419965674725142,4.375220981610178,-0.08170959590660222,-0.12961355222291357,0.0,441.75281752839015,442.4767703750992,439.9310358767036,439.45944629423
4.14,4.711881390684744,-4.834815319816814,29.300029700547,5.990433025001538,5.915572331429406,0.0,5.101273338305929,-4.613621446480537,4.390548253313961,-0.03353727346236143,-0.115332052892482,0.0,474.2485548265743,475.33142836867466,473.4343219340701,477.12419612666366
4.199999999999998,5.023637060830414,-5.116524590092166,29.56059207310291,5.988335338015682,5.908356963123111,0.0,5.290858176570334,-4.776921210168585,4.294326726660817,-0.03797312808510621,-0.13256886802808154,0.0,439.996294193982,438.5530887636443,440.03649232535304,439.6684924234492
4.259999999999997,5.3458591331842245,-5.407366450667007,29.812921836690684,5.986308301820367,5.90049274492868,0.0,5.450305950062297,-4.9181788879680814,4.11659995474603,-0.02650347639023335,-0.1282329650806171,0.0,410.3504310949261,410.71794210925685,410.3110791696263,411.32780020012814
4.319999999999996,5.679557217506821,-5.708079433151832,30.058891505420807,5.984680922620058,5.892760152446453,0.0,5.673159773371039,-5.105686418602366,4.081360288054269,-0.028391530341885997,-0.13019437662826253,0.0,463.1299203731238,462.9611204479583,462.2626927606047,462.1137095253816
4.379999999999995,6.026547198954751,-6.019980034937187,30.302264297929206,5.982504099331559,5.884748796668182,0.0,5.8933752276200755,-5.291143847185404,4.030078607188106,-0.06081129818000098,-0.1411759583493963,0.0,460.7249719554993,459.83981588361064,459.98093742122165,457.40485474031067
4.439999999999993,6.387993771762865,-6.3438902768049426,30.54506793592494,5.978292892576141,5.877052097563091,0.0,6.154871655993973,-5.5059957421867285,4.061648438397463,-0.10574826575805017,-0.11039863989517416,0.0,488.3882863402611,490.6650083192205,491.7403618571135,488.39527592753575
4.499999999999992,6.765490587542454,-6.680994235676414,30.790231543056898,5.972169564809889,5.870023710859279,0.0,6.428159479974375,-5.7311084704487545,4.108487249272861,-0.09554323125359183,-0.13611797964357045,0.0,499.5057220273029,497.6149905611352,498.3015601440263,499.03936273564506
4.559999999999991,7.157061667829866,-7.030062300140918,31.03284250676374,5.966317522543164,5.861541524485638,0.0,6.624446756737737,-5.904985731288097,3.977749993550719,-0.10184312459059251,-0.15475244242915012,0.0,443.04191695151627,441.4875925903556,442.46245778288926,441.935106030369
4.6199999999999894,7.561365572458389,-7.390289704879632,31.26934677536064,5.960864480030935,5.8522774835813145,0.0,6.85251846606169,-6.102970459584308,3.90436675431177,-0.07498866288727211,-0.1537071584492346,0.0,464.5478172849435,464.60841581556696,464.06125644200984,466.15818964551437
4.679999999999988,7.976901546387553,-7.760757862830519,31.496075321395868,5.956795744107296,5.8427775335554095,0.0,6.999172228514143,-6.2465974093400884,3.6532889911890356,-0.05635839131145528,-0.1697005656292336,0.0,401.0379208498256,399.55487277834834,400.855893388214,402.5418237840425
4.739999999999987,8.401785636285902,-8.140271587462387,31.70863751331172,5.953728426287498,5.833113119053365,0.0,7.1640774339426345,-6.404393974063061,3.4318866918933573,-0.04229965715531939,-0.14782666084825857,0.0,411.3738585240736,413.2796123008007,412.9948797631751,414.23153608567907
4.799999999999986,8.839174469510567,-8.531048655726016,31.912799476818293,5.951226446353385,5.823972584402812,0.0,7.41557102510981,-6.621682180648467,3.3720562040357613,-0.040526215362866706,-0.16337482516773993,0.0,473.9733762516206,472.75600576139436,474.22820184204744,474.3636371774085
4.859999999999984,9.29219483745698,-8.935249402407427,32.114091150131934,5.9486575410155424,5.814677236095381,0.0,7.685065343133372,-6.851778718176044,3.335907635993957,-0.047836832501546384,-0.14188480940418294,0.0,484.76356401943093,486.3553767588736,485.75411330156567,485.20456431754644
4.919999999999983,9.760521106112197,-9.352735243604377,32.31129216324118,5.946179316651271,5.806381785649027,0.0,7.925776190097848,-7.064703244301452,3.236199117708463,-0.030690662709142565,-0.13184971222485853,0.0,468.09355779233596,468.8573827242191,465.3600119053095,466.69978301839245
4.979999999999982,10.243903019845058,-9.783452509402657,32.503397839777485,5.944093544015974,5.798406685953218,0.0,8.186763970668498,-7.292734092392257,3.165830059603686,-0.044492822544470054,-0.13514358926692116,0.0,481.5326922098359,481.26859444500775,480.31592742086934,479.26724399699634
5.0399999999999805,10.742986202931672,-10.227948016327979,32.69112250607483,5.941592652545786,5.790868274266135,0.0,8.449092139559983,-7.524033004197367,3.090104891745771,-0.036581893611198284,-0.11136260808843544,0.0,481.50520260148323,483.28815108151963,481.91637921139727,482.5133828091656
